10.569	2.5	1
13.141	2.5	1
18.273	2.5	1
20.845	2.5	1
23.404	2.5	1
25.963	2.5	1
28.522	2.5	1
31.081	2.5	1
33.64	2.5	1
38.704	2.5	1
41.277	2.5	1
43.849	2.5	1
46.421	2.5	1
48.994	2.5	1
51.566	2.5	1
54.138	2.5	1
56.71	2.5	1
59.283	2.5	1
61.855	2.5	1
81.914	2.5	1
84.473	2.5	1
87.032	2.5	1
89.591	2.5	1
92.149	2.5	1
94.708	2.5	1
97.267	2.5	1
99.826	2.5	1
102.385	2.5	1
104.944	2.5	1
109.996	2.5	1
112.555	2.5	1
115.114	2.5	1
117.672	2.5	1
120.232	2.5	1
122.79	2.5	1
125.349	2.5	1
127.908	2.5	1
130.467	2.5	1
133.04	2.5	1
153.111	2.5	1
155.684	2.5	1
160.828	2.5	1
163.387	2.5	1
165.96	2.5	1
168.532	2.5	1
171.104	2.5	1
173.677	2.5	1
176.249	2.5	1
181.313	2.5	1
183.886	2.5	1
186.458	2.5	1
189.03	2.5	1
191.603	2.5	1
194.175	2.5	1
196.747	2.5	1
201.892	2.5	1
204.464	2.5	1
224.549	2.5	1
227.135	2.5	1
229.694	2.5	1
232.28	2.5	1
234.865	2.5	1
237.424	2.5	1
239.983	2.5	1
242.542	2.5	1
245.101	2.5	1
247.66	2.5	1
252.738	2.5	1
255.31	2.5	1
260.468	2.5	1
263.04	2.5	1
265.613	2.5	1
268.198	2.5	1
270.784	2.5	1
275.929	2.5	1
